,Cod_setor,long,lat,TIPO,income,longevity,literacy,Wealth_index_2010,Wealth_index_2015,Wealth_index_2020
330,352330510000025,-47.0297160095655,-24.3060766428053,URBANO,0.4608275186151515,0.7833333333333333,0.9697933227344993,0.741584074497223,0.734252440929413,0.74800831079483
324,352330510000011,-47.0449238232603,-24.3057324785138,RURAL,0.4907224426324706,0.9333333333333332,0.9313725490196078,0.518460476398468,0.520828682184219,0.56926549077034
529,353720605000011,-47.3044322751857,-24.3056928833926,RURAL,0.545987984104553,0.7833333333333333,0.8698087930824503,-0.554392355680466,-0.440642827749252,-0.463617497682571
527,353720605000009,-47.2182924007141,-24.3049478957374,RURAL,0.5539822819722918,0.7333333333333333,0.9585218702865762,-0.256112971901894,-0.165265407413244,-0.138773474097252
317,352330510000002,-47.0845270453904,-24.3044229723815,RURAL,0.5662569557214232,0.6,0.988095238095238,-0.098366179317236,-0.04079737951979,-0.056006519496441
308,352330505000029,-47.1493925712426,-24.304280018642,URBANO,0.5456419045103004,1.0,0.9477124183006536,0.065375041216612,0.125880496948957,0.076588182151318
290,352330505000005,-47.1661410953171,-24.301043047151,URBANO,0.5602637359764089,0.8166666666666667,0.9728218504527194,0.333233267068863,0.370277893543243,0.364898717403412
315,352330505000039,-47.18934167684,-24.3002679367,URBANO,0.4842594199019515,0.85,0.9133009117143218,0.054635451361537,0.136430341005325,0.157350420951843
316,352330510000001,-47.0670458047185,-24.3000502884551,URBANO,0.5677684667240529,0.8666666666666667,0.970623921757078,0.12108781337738,0.150567549467087,0.099712315201759
305,352330505000026,-47.1408517918297,-24.2998905931466,URBANO,0.515754924326913,0.7333333333333333,0.9460570875665216,-0.170083789527416,-0.072991846501827,-0.080977686867118
328,352330510000023,-47.0656085169052,-24.2990694951201,RURAL,0.6410057193477454,0.8166666666666667,0.8958730158730158,0.1723976790905,0.15349764674902,0.149270828068256
307,352330505000028,-47.1340320921888,-24.2979589692276,URBANO,0.5283920548137347,0.7666666666666667,0.8748473748473748,-0.240342569351196,-0.174026253819466,-0.242729464173317
333,352330510000031,-47.0261929085906,-24.2962167447837,RURAL,0.4782556233843986,0.75,0.9213206705334948,0.810297310352325,0.772783958911896,0.779960763454437
301,352330505000019,-47.1118112706687,-24.2961909097019,RURAL,0.5452658843818227,0.7833333333333333,0.9384496124031008,-0.470580661296845,-0.385999265313148,-0.478946310281754
306,352330505000027,-47.1376542596061,-24.2960634020221,URBANO,0.5120775299200944,0.85,0.94915593771429,-0.19503654204309,-0.133928048610687,-0.271577236056328
323,352330510000010,-47.0289196811658,-24.2949422485048,RURAL,0.43092885639693695,0.6833333333333333,0.91047755683082,0.741234397888184,0.666732513904572,0.678110527992249
294,352330505000011,-47.1280966592069,-24.2939012950626,RURAL,0.3889501021032861,0.3,0.6333333333333333,-0.299568177759647,-0.226188445836306,-0.259952044486999
329,352330510000024,-47.0349971762782,-24.2925754888398,URBANO,0.5174147033685109,0.7666666666666667,0.8642184557438796,0.574332022666931,0.571508508920669,0.552691811323166
286,352330505000001,-47.1762942599884,-24.2924906689868,URBANO,0.6353734425823893,0.9166666666666666,0.9823638802512042,0.354256516695023,0.397691288590431,0.410247576236725
289,352330505000004,-47.1709554330728,-24.2911180335909,URBANO,0.6170777997899479,0.8666666666666667,0.9590762090762092,0.329205060005188,0.397482311725616,0.392169851064682
297,352330505000015,-47.1242739637565,-24.2905489032965,RURAL,0.6522097801748932,0.6833333333333333,0.7555555555555555,-0.346323543787003,-0.28248625099659,-0.369171211123466
321,352330510000008,-47.0401220911953,-24.290379948219,URBANO,0.4539039652439161,0.7833333333333333,0.9528735632183908,0.502193069458008,0.45609290599823,0.472727459669113
451,352990605000006,-47.4560788589162,-24.2902185738558,URBANO,0.5303755992841439,0.7666666666666667,0.952783909737552,0.578098464012146,0.579822957515717,0.486483424901962
468,352990605000024,-47.4982704799931,-24.2899177726299,RURAL,0.5578561456589276,0.8,0.8839117236852899,-0.423970338702202,-0.403235167264938,-0.40688870549202
291,352330505000006,-47.1891853737882,-24.2894769629221,URBANO,0.5344164183307735,0.85,0.9573582580592661,0.13550178706646,0.239079385995865,0.222761696577072
459,352990605000014,-47.405283328681,-24.2893820449193,RURAL,0.5272247348247996,0.7666666666666667,0.9515384615384616,-0.039356890879572,-0.039993204176426,-0.1181038454175
458,352990605000013,-47.4356376266271,-24.288765288653,RURAL,0.5513629398621946,0.8,0.9086725756268464,0.368982696533203,0.354995840787888,0.270747059583664
293,352330505000010,-47.1396272968925,-24.2874138989745,RURAL,0.5329329630312286,0.5833333333333334,0.8153846153846155,-0.309179240465164,-0.220457156002522,-0.315670704841614
453,352990605000008,-47.4648253736212,-24.2872703672762,URBANO,0.5160884503625753,0.7833333333333333,0.9266871662081244,0.514045614004135,0.48451492190361,0.464167928695679
288,352330505000003,-47.1719828421651,-24.2870516035512,URBANO,0.6065359754731584,0.9,0.964157610861652,0.259762570261955,0.370905682444572,0.348405769467354
287,352330505000002,-47.1780952036205,-24.2861720990426,URBANO,0.6263694890006625,0.8833333333333333,0.9487467013538464,0.288804325461388,0.327216657996178,0.331613031029701
452,352990605000007,-47.4608081666332,-24.2860910729449,URBANO,0.6542454959546932,0.8166666666666667,0.9514592019058964,0.588564187288284,0.57065561413765,0.518206721544266
322,352330510000009,-47.0291611387696,-24.2857712592936,RURAL,0.4764178723841063,0.8166666666666667,0.9152862539959312,0.555547279119492,0.538659542798996,0.551954919099808
522,353720605000004,-47.2357683749389,-24.2857458840664,URBANO,0.5673061066086774,0.85,0.9329734592892488,0.477798902988434,0.440509068965912,0.460741099715233
318,352330510000005,-47.0756004498762,-24.285602384779,RURAL,0.3013571499916564,0.5,0.8359456635318704,-0.116890428960323,-0.084001381695271,-0.161080137640238
446,352990605000001,-47.457062426202,-24.2843885620505,URBANO,0.6706708602176292,0.8333333333333334,0.9824619058573509,0.583221709728241,0.581182080507278,0.512005859613419
449,352990605000004,-47.4487831374405,-24.2843482655797,URBANO,0.5948958457141691,0.8333333333333334,0.9770173846509724,0.549197494983673,0.539871150255203,0.478185224533081
450,352990605000005,-47.4440380123159,-24.2831000119636,URBANO,0.4999333306522609,0.6666666666666666,0.9750346603287781,0.565660583972931,0.544065147638321,0.438217037916184
265,352120005000016,-48.4342643170957,-24.2820230338142,RURAL,0.4549746434879005,0.5333333333333333,0.8401084010840109,-0.561988282203674,-0.567857068777084,-0.565134406089783
292,352330505000007,-47.1633668654448,-24.2818748458878,RURAL,0.518164192690863,0.7833333333333333,0.8597000483792936,0.237791788578033,0.268389710783958,0.287296536564827
447,352990605000002,-47.4551082487151,-24.2818621437451,URBANO,0.6208753875552515,0.7833333333333333,0.9606547781414804,0.575503158569336,0.561044836044312,0.486514347791672
448,352990605000003,-47.452222766044,-24.2815654996201,URBANO,0.6282883522219987,0.75,0.9507202239878182,0.591016215085983,0.576662069559097,0.527476757764816
319,352330510000006,-47.0467655524903,-24.2814002911283,URBANO,0.5021360253786041,0.6833333333333333,0.9,0.214267219603062,0.284520044922829,0.258101323246956
154,351480905000017,-48.1682602441923,-24.2810603648829,RURAL,0.34756294933268184,0.6666666666666666,0.9615384615384616,-0.549998515844345,-0.574636256694794,-0.579738730192184
304,352330505000024,-47.1844933998978,-24.2809361464591,URBANO,0.5449130149394309,0.7833333333333333,0.9546850998463904,0.154617047309876,0.232135292887688,0.237516567111015
480,352990610000006,-47.3745809942801,-24.2804616245966,RURAL,0.5149484904868482,0.75,0.9405229981901018,-0.425134170055389,-0.333095648884773,-0.34865550994873
314,352330505000038,-47.1925349717836,-24.2797188028174,RURAL,0.6446360589980775,0.8,0.9666666666666668,-0.006413907837123,0.113759072124958,0.075334126502276
296,352330505000014,-47.1438011388478,-24.2795874373352,RURAL,0.5941473196545466,0.7166666666666667,0.8285714285714286,-0.190217212587595,-0.115580379962921,-0.203721180558205
524,353720605000006,-47.2339195541836,-24.2795007049673,URBANO,0.5584171159654499,0.75,0.9449529008777564,0.487179386615753,0.415441963076592,0.438496825098991
454,352990605000009,-47.4472241424943,-24.2787390351505,URBANO,0.4712920911797864,0.7333333333333333,0.9439169717553998,0.595359301567078,0.611698311567306,0.479031431674957
320,352330510000007,-47.0399022547284,-24.2779631995043,RURAL,0.4573808328464953,0.8833333333333333,0.9411764705882352,0.162130594998598,0.215440168976784,0.215612134337425
521,353720605000003,-47.231620112397,-24.2768242619655,URBANO,0.597471224490254,0.85,0.9502571294997662,0.412401631474495,0.334985962510109,0.359788376837969
534,353720605000016,-47.2390513032681,-24.2764447141298,URBANO,0.5617712268096453,0.75,0.9689605462364812,0.425928804278374,0.350850543379784,0.387862253189087
380,352610005000023,-47.5916834605463,-24.2763125145101,RURAL,0.4834270585631977,0.55,0.7655141843971632,-0.60209236741066,-0.593598318099976,-0.613387399911881
655,355180105000016,-47.9500604473082,-24.2762039356746,URBANO,0.5209623753734763,0.8833333333333333,0.9374385447394296,-0.291895678639412,-0.284900625050068,-0.412109488248825
479,352990610000005,-47.348507833665,-24.2754598505673,RURAL,0.5126700896061661,0.8333333333333334,0.9661458333333334,-0.480929356813431,-0.440100544691086,-0.504983699321747
656,355180105000017,-48.0416843189161,-24.2745227683134,RURAL,0.5534020388020648,0.7666666666666667,0.92482422155259,-0.583285236358643,-0.569119417667389,-0.567746353149414
519,353720605000001,-47.229094306906,-24.2721623153041,URBANO,0.606087136107703,0.8166666666666667,0.9598309380077964,0.364136955142021,0.310788475722074,0.303683522343636
311,352330505000034,-47.1431641926411,-24.2716914561807,URBANO,0.6733819562405076,0.75,0.7281323877068558,-0.389979302883148,-0.275711023807526,-0.342896190285683
379,352610005000022,-47.6513871687757,-24.2707320545223,RURAL,0.4985368705447853,0.7333333333333333,0.8821693328131096,-0.643705117702484,-0.63314049243927,-0.6465804874897
483,352990610000009,-47.3281686829415,-24.2652142731235,RURAL,0.4253234853934077,0.75,0.8921568627450981,-0.533071857690811,-0.411236810684204,-0.500182771682739
520,353720605000002,-47.2528001041141,-24.2645812699421,URBANO,0.5637220505436583,0.7833333333333333,0.9460139410735868,0.068308801949024,0.03963879942894,0.014939731359482
659,355180105000021,-47.8709926777582,-24.2613252018721,RURAL,0.4497872143972336,0.7666666666666667,0.9202261084614026,-0.586120074987411,-0.571023404598236,-0.583955651521683
384,352610005000027,-47.7054598573364,-24.2606601475828,RURAL,0.4791759808041032,0.75,0.9308571428571428,-0.652308624982834,-0.63182487487793,-0.67238604426384
533,353720605000015,-47.2619775507318,-24.2569886652914,RURAL,0.5859882008737586,0.75,0.9124965818977304,-0.313704997301102,-0.275670373439789,-0.301615238189697
295,352330505000013,-47.1614818006424,-24.2569120935784,RURAL,0.4718419264405598,0.7666666666666667,0.8950397369142231,-0.615706992149353,-0.543644672632217,-0.586105567216873
300,352330505000018,-47.1238418744436,-24.2558804917009,URBANO,0.5088866533200616,0.7666666666666667,0.9753086419753086,-0.641347676515579,-0.56172354221344,-0.61904684305191
478,352990610000004,-47.310906827962,-24.2557690800045,RURAL,0.4842259877736264,0.7666666666666667,0.8136752136752138,-0.538344365358353,-0.431448569893837,-0.530002987384796
326,352330510000015,-47.0707006011054,-24.2524106386589,RURAL,0.5236930316599011,0.8333333333333334,0.9037378392217099,-0.647601467370987,-0.626677852869034,-0.656573659181595
457,352990605000012,-47.4813617367027,-24.2501957848141,RURAL,0.4736923847697092,0.8333333333333334,0.922035352142879,-0.609529161453247,-0.589879393577576,-0.590893757343292
476,352990610000002,-47.3327501339019,-24.2492881902772,URBANO,0.4756618810104989,0.8833333333333333,0.9490196078431372,-0.489955008029938,-0.369436795264482,-0.444255568087101
475,352990610000001,-47.374379948142,-24.2483540981359,URBANO,0.5462057822910138,0.8666666666666667,0.9766454352441616,-0.245288188755512,-0.2558933198452,-0.260723915696144
658,355180105000020,-47.8083971684177,-24.246753015916,RURAL,0.5393726988326666,0.7666666666666667,0.9328980198545416,-0.61095877289772,-0.530976986885071,-0.587104368209839
657,355180105000018,-47.9801797607299,-24.2441038386893,RURAL,0.5771809344739209,0.85,0.8388453580272042,-0.550910526514053,-0.504453921318054,-0.491312605142593
303,352330505000023,-47.122486698168,-24.2360889765213,RURAL,0.5430420283161501,0.7166666666666667,0.9267094017094016,-0.625149720907211,-0.562962341308594,-0.615644109249115
385,352610005000028,-47.738278268574,-24.2353080458551,RURAL,0.5606131212481319,0.7,0.8392306296497912,-0.657894992828369,-0.597132885456085,-0.627238577604294
663,355180105000027,-48.0915528188411,-24.2324800786925,RURAL,0.30074598870554503,0.95,0.8850574712643677,-0.556973177194595,-0.554287815093994,-0.518196904659271
472,352990608000003,-47.53555025361,-24.2323990651989,RURAL,0.4858708476105666,0.7833333333333333,0.9149029982363316,-0.66974830031395,-0.664163702726364,-0.684310895204544
464,352990605000019,-47.4347971643611,-24.2198116055291,RURAL,0.5028528454677255,0.75,0.8860716700473293,-0.649042350053787,-0.669005411863327,-0.675969833135605
477,352990610000003,-47.3231592959353,-24.2149923035573,RURAL,0.5201900650748384,0.8,0.9310897435897436,-0.629901707172394,-0.652527004480362,-0.655774003267288
525,353720605000007,-47.2754920653425,-24.2143457597411,RURAL,0.5788044712289093,0.8333333333333334,0.9800569800569802,-0.612074440717697,-0.600299441814423,-0.645396715402603
526,353720605000008,-47.2197881560298,-24.209459207791,RURAL,0.4890437655970243,0.7,0.955241460541814,-0.633871811628342,-0.663124221563339,-0.660708433389664
386,352610005000029,-47.6499161481443,-24.2075127973508,RURAL,0.45004056145095134,0.7833333333333333,0.9153439153439152,-0.642086547613144,-0.629516303539276,-0.634533351659775
491,352990615000008,-47.3677569264574,-24.2023525302105,RURAL,0.4413617306515613,0.3333333333333333,0.9111111111111112,-0.538253325223923,-0.481981253623962,-0.535460418462753
490,352990615000007,-47.3350512242228,-24.1860125429347,RURAL,0.5204377976014775,0.75,0.8747366715281153,-0.541687914729118,-0.550474089384079,-0.561003196239471
387,352610005000030,-47.5621392700622,-24.1770729490683,RURAL,0.554512178689042,0.8333333333333334,0.9309504944684098,-0.548543930053711,-0.56709777712822,-0.566346633434296
489,352990615000006,-47.3274669335751,-24.171224631175,RURAL,0.497627671229557,0.7333333333333333,0.9118932597193466,-0.24957877099514,-0.257192371413112,-0.285426390171051
482,352990610000008,-47.3390216830345,-24.1577224136132,RURAL,0.3685812630549882,0.6833333333333333,0.6857142857142856,-0.075106438994408,-0.136985462903976,-0.141352893784642
389,352610005000032,-47.6225563299831,-24.1562427920249,RURAL,0.4879507005130376,0.8,0.9120659254801348,-0.595891588926315,-0.529522448778152,-0.553490608930588
481,352990610000007,-47.3794097647927,-24.1560129133802,RURAL,0.5537401056006763,0.85,0.9192615813305468,-0.600081068277359,-0.59779582619667,-0.573095375299454
388,352610005000031,-47.7168467214835,-24.1506089771393,RURAL,0.4815502855702051,0.8,0.9198845767272964,-0.599233543872833,-0.586213594675064,-0.556655955314636
484,352990615000001,-47.3194040597564,-24.1505724076594,URBANO,0.5340896238069662,0.8166666666666667,0.9636224160206718,0.048174831271172,0.006118436157703,0.026742209773511
530,353720605000012,-47.2229420250988,-24.1450299174475,RURAL,0.508534960970361,0.8333333333333334,0.935011029838616,-0.595183354616165,-0.606131726503372,-0.585275202989578
532,353720605000014,-47.1086781968453,-24.1212125657592,RURAL,0.4669417779220976,0.7,0.9672131147540984,-0.589466017484665,-0.592988169193268,-0.61329430937767
485,352990615000002,-47.3003081327041,-24.1185947500391,RURAL,0.5410154927180402,0.8166666666666667,0.8713836477987421,-0.536868607997894,-0.547562479972839,-0.542868572473526
462,352990605000017,-47.4081753439271,-24.1019051731049,RURAL,0.4540780712189328,0.8333333333333334,0.9059561128526646,-0.578107672929764,-0.586605858802795,-0.605679488182068
391,352610005000034,-47.5533955253262,-24.0969788754685,RURAL,0.4258440299297334,0.85,0.876408141444228,-0.545575207471847,-0.539777487516403,-0.532372844219208
390,352610005000033,-47.666789125051,-24.080743068417,RURAL,0.5048440526966118,0.7833333333333333,0.9097528748564736,-0.514447152614594,-0.430918323993683,-0.425363254547119
463,352990605000018,-47.4246877947465,-24.0712474281862,RURAL,0.7321429464405099,0.8166666666666667,1.0,-0.587369233369827,-0.594206780195236,-0.611957216262817
488,352990615000005,-47.2012087894824,-24.057785829275,RURAL,0.45005154614717546,0.7333333333333333,0.9261437908496732,-0.512766194343567,-0.293564307689667,-0.445365673303604
486,352990615000003,-47.2517765450978,-24.0533950154564,RURAL,0.5526683711397465,0.8,0.8640350877192983,-0.544537752866745,-0.433986330032349,-0.535433179140091
676,355350005000014,-47.5852725556896,-24.0391347330258,RURAL,0.4941615429382051,0.7666666666666667,0.8857045989390132,-0.492658931016922,-0.487844371795654,-0.47080549299717
531,353720605000013,-47.0948532547865,-24.032806794904,RURAL,0.5931511775434859,0.7,0.9248677248677248,-0.633946293592453,-0.65801340341568,-0.644052869081497
672,355350005000010,-47.740808099166,-24.0320502541349,RURAL,0.4956028118575018,0.85,0.9160353535353536,-0.561444330215454,-0.536569917201996,-0.537191474437714
428,352620905000038,-47.0130167823408,-24.0287457526505,RURAL,0.4153350524713901,0.7333333333333333,0.924508240297714,-0.547918617725372,-0.542435503005981,-0.545761519670486
487,352990615000004,-47.1980768585801,-24.0228456701904,RURAL,0.5362551585484897,0.7666666666666667,0.9139388979814512,-0.492627730965614,-0.306301819905639,-0.334927151352167
671,355350005000008,-47.4505201506684,-24.0220112919922,RURAL,0.6075476076807008,0.8166666666666667,0.955,-0.58053195476532,-0.580803000926971,-0.584051299095154
427,352620905000036,-46.9765297818009,-24.0131213747075,RURAL,0.456182871840996,0.7166666666666667,0.9529271206690558,-0.5456578373909,-0.491707262396812,-0.54036174416542
430,352620905000040,-47.0656867193142,-24.0030430384078,RURAL,0.5385247591486029,0.85,0.8886270402374095,-0.554434454441071,-0.498041850328445,-0.548499935865402
426,352620905000035,-46.9213092394153,-23.9947336306989,RURAL,0.4797072874153898,0.8833333333333333,0.8671023965141611,-0.579621589183807,-0.548424917459488,-0.584038800001144
429,352620905000039,-47.0406348016927,-23.9924356772212,RURAL,0.5141968636313946,0.7,0.9185094185094184,-0.554366862773895,-0.551033228635788,-0.546690165996552
443,352620910000010,-47.1185332222125,-23.9914686653752,RURAL,0.5695973649648681,0.7666666666666667,0.9765886287625416,-0.293511281907558,-0.230417156219482,-0.31353200674057
435,352620910000002,-47.1419964854437,-23.9896069891418,URBANO,0.5322260010114361,0.7166666666666667,0.9577564112684654,0.211752553284168,0.235899260640144,0.183921565115452
442,352620910000009,-47.0881678476763,-23.98914472266,RURAL,0.5467330767412271,0.7833333333333333,0.9045042177303836,-0.539074313640594,-0.438821867108345,-0.544656455516815
434,352620910000001,-47.1436474644747,-23.9838608913762,URBANO,0.5117076631965474,0.75,0.9354895722870272,0.217826798185706,0.254575708508492,0.199088705331087
441,352620910000008,-47.1338764396775,-23.9828830927519,URBANO,0.44188659122253415,0.7666666666666667,0.9564651753133429,0.218978398293257,0.216774066537619,0.1865916473791
436,352620910000003,-47.1577330330859,-23.9801646775004,URBANO,0.528667136817896,0.75,0.9420021798725106,0.153646117448807,0.154491838812828,0.073990102484822
444,352620910000011,-47.1786144569638,-23.973478098813,RURAL,0.4433392964713435,0.8333333333333334,0.951923076923077,-0.484714412689209,-0.460223823785782,-0.51440002322197
665,355350005000002,-47.5127236426941,-23.9731153421392,URBANO,0.5373720271832976,0.8166666666666667,0.9145933431647718,0.314714026451111,0.29004855453968,0.261206548660994
664,355350005000001,-47.5043131711616,-23.9708889683751,URBANO,0.5904102222839259,0.8166666666666667,0.9575606513791958,0.395596873760223,0.333179998397827,0.29960768148303
440,352620910000007,-47.1150285985882,-23.9671185742125,URBANO,0.5296248226967466,0.7833333333333333,0.953216374269006,-0.199143636971712,-0.179257121682167,-0.267178507894278
437,352620910000004,-47.1387984066691,-23.9659212470091,URBANO,0.3480461945106205,0.7666666666666667,0.9122511019911842,0.120311811566353,0.151740124821663,0.072504732012749
677,355350005000015,-47.5068022742602,-23.9636916366014,URBANO,0.6431500758922823,0.9333333333333332,0.9833333333333334,0.410872173309326,0.380717632174492,0.332060018181801
666,355350005000003,-47.5117906996465,-23.9626647519101,URBANO,0.523300542117286,0.7666666666666667,0.8837555631633002,0.396126034855843,0.345391756296158,0.30129284337163
405,352620905000012,-47.0575593155155,-23.9623373354262,URBANO,0.4870402522803257,0.7833333333333333,0.8911111111111111,-0.273736676573753,-0.2589186668396,-0.270986878871918
423,352620905000031,-46.9443530122067,-23.9589298723634,RURAL,0.5391875989017267,0.8,0.8958916900093371,-0.591779142618179,-0.61773162484169,-0.591131401062012
403,352620905000010,-47.013178896853,-23.957538337859,URBANO,0.5097155519923373,0.7666666666666667,0.9497509069328116,-0.256777948141098,-0.13466120660305,-0.162565746903419
424,352620905000032,-46.8714635439691,-23.9570197277494,RURAL,0.4076570986546784,0.75,0.8018779342723005,-0.436074101924896,-0.418312186002731,-0.420909172296524
673,355350005000011,-47.5387677507652,-23.956192602621,RURAL,0.5947671657087332,0.8166666666666667,0.9312422047076933,0.037202849239111,0.067369662970305,0.039160146936774
406,352620905000013,-47.0852768858965,-23.9551673448928,URBANO,0.4570242479520171,0.65,0.9814814814814816,0.330755785107613,0.279211691021919,0.27489797770977
669,355350005000006,-47.4975198547434,-23.9549258590636,URBANO,0.5785313371697599,0.8,0.9671429848421,-0.186319672316313,-0.148830682039261,-0.143512526154518
404,352620905000011,-47.0382892128938,-23.9545294166471,URBANO,0.5031150551969711,0.7666666666666667,0.960952599556234,-0.048767724633217,-0.023913469910622,-0.033117460459471
439,352620910000006,-47.0960432268759,-23.9522009483371,URBANO,0.4590666727655783,0.6,0.9047619047619048,-0.248993090540171,-0.198280135169625,-0.281806331127882
438,352620910000005,-47.112304883034,-23.9459653791689,URBANO,0.6041996773214986,0.9,0.9186741088915,0.327538356184959,0.305197066068649,0.288611304759979
397,352620905000004,-47.0586324484345,-23.945623101155,URBANO,0.5757401904932232,0.7666666666666667,0.9637896825396824,-0.381003988720477,-0.329944816231728,-0.403133392333984
445,352620910000012,-47.1502183018335,-23.9441853068172,RURAL,0.5365766982026219,0.8,0.9369064531404708,0.364624881744385,0.341372787952423,0.329583835601807
398,352620905000005,-47.0769848198765,-23.9428980795195,URBANO,0.4678278455552758,0.7,0.956076882251379,-0.5016905605793,-0.48000106215477,-0.470759242773056
670,355350005000007,-47.4661666042473,-23.9410264543951,RURAL,0.5067220913334769,0.8666666666666667,0.9207680835197616,0.383006930351257,0.427039676904678,0.417609477043152
408,352620905000016,-47.0687635918904,-23.9408058699847,URBANO,0.539254579492433,0.8,0.9692553336051094,0.107981438189745,0.170472221076488,0.136425576359034
425,352620905000033,-46.8296021837487,-23.9407815363026,RURAL,0.5166772347031717,0.7666666666666667,0.7520493984882359,0.222415465116501,0.212975440919399,0.181497141718864
411,352620905000019,-47.0943887289,-23.9402495307203,URBANO,0.5415000265222432,0.75,0.9607843137254902,-0.157035448402166,-0.089539607614279,-0.135017791390419
417,352620905000025,-46.9932753119746,-23.9397331554995,URBANO,0.5515381634406915,0.7666666666666667,0.9387547892720306,0.450839173793793,0.513830262422562,0.508123999834061
432,352620905000042,-46.9755085855113,-23.939504825573,URBANO,0.5537490262944579,0.55,0.9077468230694036,0.41323366633663,0.473365956565656,0.486556565165656
394,352620905000001,-47.0789354906798,-23.9353675345747,URBANO,0.6527175139665337,0.75,0.9455128205128206,0.30656668784878,0.392345322323222,0.383232341965656
396,352620905000003,-47.0523639960774,-23.9331222237608,URBANO,0.5629545234165837,0.8333333333333334,0.9436593178820426,0.339839494228363,0.342608246207237,0.291581019759178
416,352620905000024,-47.0094758563605,-23.9311802097463,URBANO,0.5771067368070986,0.7833333333333333,0.9202642829382044,0.439228367805481,0.440753346681595,0.418722221255302
418,352620905000026,-47.0685589942005,-23.9308433235453,URBANO,0.6506141462313787,0.8,0.9648464325463544,0.478565794229507,0.470029681921005,0.455094021558762
399,352620905000006,-47.0935074302981,-23.9296300491855,URBANO,0.5892322058843507,0.8,0.9692534685038432,0.121893237531185,0.204357646591961,0.180466507002711
410,352620905000018,-46.9981501320892,-23.9263406174609,URBANO,0.5816021931510749,0.7666666666666667,0.9803921568627452,0.508489602804184,0.483731514215469,0.445324635505676
402,352620905000009,-47.0728208754184,-23.9262315209593,URBANO,0.5856527945437652,0.7333333333333333,0.9597542358191689,0.413196605443955,0.421228098869324,0.413117778301239
401,352620905000008,-47.0791482294458,-23.9251704867996,URBANO,0.4689152899809113,0.7333333333333333,0.8980201623175748,0.389811769127846,0.409776708483696,0.385892784595489
422,352620905000030,-46.9586327791627,-23.9214073497299,RURAL,0.6307412013515684,0.8,0.9317109979249198,-0.511023372411728,-0.430822819471359,-0.484753447771072
409,352620905000017,-47.0735150447355,-23.9213693192105,URBANO,0.516467292650961,0.6666666666666666,0.9424767369156644,0.329891580343246,0.401507633924484,0.36629886329174
395,352620905000002,-47.060414392848,-23.9211677718167,URBANO,0.6412392886502207,0.8,0.9589147286821704,0.291365605592728,0.289113903045654,0.268714684247971
667,355350005000004,-47.5106687244092,-23.9211602432497,URBANO,0.5599835906491881,0.85,0.945944763467323,-0.115301797073334,-0.036600305885077,-0.026819324493408
400,352620905000007,-47.0847444950631,-23.9207060916458,URBANO,0.5211529393688364,0.85,0.9356181624552232,0.249537991732359,0.260532963275909,0.226197510957718
632,354995305000020,-46.9335567107198,-23.9200129706019,RURAL,0.5270871859420972,0.8333333333333334,0.6424242424242425,-0.523712813854218,-0.483392131328583,-0.530228126049042
414,352620905000022,-47.0135320385504,-23.9198316854952,URBANO,0.5584803705657216,0.7833333333333333,0.9279327982700544,0.396870344877243,0.395522785186768,0.374922919273376
412,352620905000020,-47.1078642633843,-23.917037578863,URBANO,0.5995035752246453,0.8,0.956190476190476,-0.36556733995676,-0.293486925214529,-0.318800851330161
407,352620905000015,-47.0436368103591,-23.9163557584861,URBANO,0.5405067505538095,0.75,0.9558232931726908,-0.021483105421066,-0.009401701390743,-0.044033814221621
674,355350005000012,-47.5816144249323,-23.9109363289975,RURAL,0.5299975104448933,0.7666666666666667,0.9633911368015414,-0.46704249382019,-0.412572240829468,-0.388117352128029
413,352620905000021,-47.0239044227477,-23.9100342001505,URBANO,0.50337794237641,0.6,0.8110355253212397,-0.164523962140083,-0.164200686663389,-0.188482232391834
431,352620905000041,-47.1297786327051,-23.9090476107381,RURAL,0.4101822368840061,0.7,0.9483830845771144,-0.510703217983246,-0.473985934257507,-0.501935160160065
415,352620905000023,-46.9770145451384,-23.9085947671607,URBANO,0.5810878542724807,0.7833333333333333,0.9391980564864156,0.288947930932045,0.25283607840538,0.215394052863121
631,354995305000019,-46.9031476787171,-23.9060376482096,RURAL,0.6851569853862269,0.75,0.9717514124293786,-0.403749445080757,-0.417161118984222,-0.459568202495575
678,355350005000016,-47.5261509603501,-23.9049230784607,URBANO,0.5502396705698572,0.7333333333333333,0.9423413596207714,0.055320918560028,0.243485113978386,0.241248511523008
668,355350005000005,-47.5204002872202,-23.9022785902326,URBANO,0.5521867472220774,0.7666666666666667,0.9338118022328548,0.137737953662872,0.25898043513298,0.196728709340096
433,352620905000043,-46.9950983325793,-23.8989220613171,URBANO,0.5642270220973792,0.7333333333333333,0.9688121625461776,0.232510915398598,0.181430795788765,0.186675342172384
639,354995305000027,-46.9406941394229,-23.8940080899473,URBANO,0.6094695224102614,0.7333333333333333,0.9593495934959351,-0.46996676325798,-0.367154532670975,-0.427636951208115
421,352620905000029,-47.033204810053,-23.8911480215936,RURAL,0.5586482970537011,0.7833333333333333,0.9399714645754574,-0.565800094604492,-0.604782044887543,-0.59950807094574
625,354995305000013,-46.9585281178262,-23.8830684016146,URBANO,0.6061286098662437,0.8,0.9499205087440382,0.179917750507593,0.256610476225615,0.176918356865644
